date,open,high,low,close,stock_num,vol
2024-12-09,1462.821,1478.015,1462.403,1478.015,104,1151835420
2024-12-06,1458.57,1464.888,1453.209,1462.821,104,1105274380
2024-12-05,1472.107,1472.89,1457.088,1458.57,104,1384620628
2024-12-04,1458.29,1473.733,1455.778,1472.107,104,1470521294
2024-12-03,1436.065,1458.29,1445.19,1458.29,104,1625862656
2024-12-02,1455.971,1460.066,1434.414,1436.065,104,1787446998
2024-11-29,1462.446,1461.141,1450.562,1455.971,104,3925425599
2024-11-28,1461.559,1468.156,1456.386,1462.446,104,1881366111
2024-11-26,1475.349,1480.495,1460.151,1461.559,104,2106989662
2024-11-25,1453.701,1480.057,1457.508,1475.349,104,2731291996
2024-11-22,1438.136,1456.082,1437.976,1453.701,104,2045086774
2024-11-21,1449.718,1448.45,1436.783,1438.136,104,1502696743
2024-11-20,1444.773,1456.236,1447.312,1449.718,104,1827766087
2024-11-19,1442.716,1449.871,1440.47,1444.773,104,1751029983
2024-11-18,1453.434,1455.59,1442.411,1442.716,104,981627064
2024-11-15,1462.575,1463.391,1449.636,1453.434,104,948366695
2024-11-14,1474.876,1475.85,1459.814,1462.575,104,1096614790
2024-11-13,1467.328,1478.853,1465.161,1474.876,104,1117984551
2024-11-12,1467.801,1473.583,1460.503,1467.328,104,1317146558
2024-11-11,1477.114,1474.925,1451.217,1467.801,104,2022936855
2024-11-08,1480.275,1488.51,1469.105,1477.114,104,1294598216
2024-11-07,1494.793,1496.014,1479.72,1480.275,104,2500978291
2024-11-06,1521.75,1523.336,1492.462,1494.793,104,1657056103
2024-11-05,1512.89,1523.866,1507.123,1521.75,104,1258009628
2024-11-04,1516.278,1519.371,1499.781,1512.89,104,1863886631
2024-11-01,1524.625,1527.275,1512.205,1516.278,104,2186582200
2024-10-31,1519.799,1533.232,1518.8,1524.625,104,1915533526
2024-10-30,1524.378,1519.799,1506.483,1519.799,104,1682409460
2024-10-29,1531.982,1534.497,1517.03,1524.378,104,2356878536
2024-10-28,1545.107,1549.764,1521.646,1531.982,104,1576060349
2024-10-25,1544.19,1548.843,1535.66,1545.107,104,1691008238
2024-10-24,1554.632,1561.691,1543.375,1544.19,104,2546108920
2024-10-23,1548.116,1554.632,1541.558,1554.632,104,2506371788
2024-10-22,1549.367,1553.582,1538.779,1548.116,104,3403442670
2024-10-21,1542.034,1550.469,1539.001,1549.367,104,1797827463
2024-10-18,1538.302,1548.532,1537.534,1542.034,104,2173033028
2024-10-17,1521.323,1542.023,1523.401,1538.302,104,2096603815
2024-10-16,1527.233,1529.889,1517.892,1521.323,104,1237762357
2024-10-15,1517.493,1527.493,1518.947,1527.233,104,1260342762
2024-10-14,1510.792,1519.793,1510.814,1517.493,104,1262304352
2024-10-11,1506.953,1515.314,1506.125,1510.792,104,857334381
2024-10-10,1508.421,1516.313,1504.439,1506.953,104,1354901632
2024-10-09,1518.209,1529.011,1508.195,1508.421,104,1614345422
2024-10-08,1497.42,1523.03,1486.953,1518.209,104,2085795649
2024-10-07,1499.605,1502.297,1487.398,1497.42,104,1581760872
2024-10-04,1510.61,1511.331,1493.555,1499.605,104,1921755861
2024-10-03,1506.039,1512.395,1495.818,1510.61,104,1729134880
2024-10-02,1526.241,1523.741,1497.958,1506.039,104,2133059044
2024-10-01,1521.295,1531.208,1517.58,1526.241,104,1322007337
2024-09-30,1541.192,1537.161,1521.295,1521.295,104,2005215920
2024-09-27,1547.222,1545.132,1533.243,1541.192,104,1399939854
2024-09-26,1553.51,1554.458,1538.34,1547.222,104,2358118310
2024-09-25,1575.015,1570.47,1536.872,1553.51,104,3159158438
2024-09-24,1572.63,1576.106,1567.42,1575.015,104,2410136072
2024-09-23,1558.043,1573.946,1557.62,1572.63,104,2241399555
2024-09-20,1572.242,1575.431,1558.043,1558.043,104,2257133464
2024-09-19,1557.491,1574.826,1562.308,1572.242,104,2187358367
2024-09-18,1547.768,1563.66,1549.515,1557.491,104,4165208812
2024-09-17,1535.289,1550.082,1536.052,1547.768,104,2024787005
2024-09-13,1537.63,1539.87,1520.639,1535.289,104,1441098408
2024-09-12,1546.096,1557.347,1531.23,1537.63,104,1888975051
2024-09-11,1545.322,1560.749,1545.358,1546.096,104,2136984029
2024-09-10,1533.429,1567.456,1534.358,1545.322,104,1954585250
2024-09-09,1536.257,1542.113,1524.765,1533.429,104,1831757508
2024-09-06,1507.534,1545.258,1510.148,1536.257,104,1514450090
2024-09-05,1486.915,1533.518,1487.996,1507.534,104,2117207421
2024-09-04,1475.91,1488.944,1465.078,1486.915,104,2216292243
2024-09-03,1480.671,1486.706,1464.654,1475.91,104,2027111056
2024-09-02,1473.486,1486.222,1475.934,1480.671,104,2588853723
2024-08-30,1475.279,1481.926,1470.858,1473.486,104,2428653797
2024-08-29,1478.146,1488.096,1467.83,1475.279,104,2658472590
2024-08-28,1471.842,1478.146,1455.91,1478.146,104,2979505815
2024-08-27,1482.638,1482.505,1456.761,1471.842,104,1801495447
2024-08-26,1472.183,1485.069,1474.512,1482.638,104,2383046394
2024-08-23,1454.676,1475.976,1458.16,1472.183,104,2620680096
2024-08-22,1472.249,1470.359,1447.743,1454.676,104,2998008916
2024-08-21,1468.666,1481.583,1469.501,1472.249,104,5643986538
2024-08-20,1445.499,1468.853,1447.315,1468.666,104,4639904987
2024-08-19,1436.223,1445.499,1433.861,1445.499,104,2678908230
2024-08-16,1431.871,1439.746,1432.293,1436.223,104,3099498241
2024-08-15,1435.384,1439.934,1426.066,1431.871,104,1506748331
2024-08-14,1423.899,1439.108,1427.908,1435.384,104,1406255567
2024-08-13,1409.692,1424.959,1408.828,1423.899,104,972040731
2024-08-12,1406.972,1410.193,1402.524,1409.692,104,1013308129
2024-08-09,1400.283,1410.988,1403.713,1406.972,104,1037175957
2024-08-08,1394.547,1404.369,1388.921,1400.283,104,1206851377
2024-08-07,1387.733,1396.057,1388.3,1394.547,104,879525295
2024-08-06,1374.832,1390.359,1373.076,1387.733,104,1091844143
2024-08-05,1412.796,1405.641,1366.491,1374.832,104,2734688858
2024-08-02,1417.149,1419.142,1407.603,1412.796,104,1163519733
2024-08-01,1401.87,1417.149,1401.849,1417.149,104,1152233085
2024-07-31,1399.107,1407.164,1398.778,1401.87,104,1418661105
2024-07-30,1400.663,1401.084,1392.544,1399.107,104,1164473661
2024-07-29,1395.978,1400.663,1390.933,1400.663,104,864332830
2024-07-26,1388.778,1398.698,1389.801,1395.978,104,1057295528
2024-07-25,1395.925,1396.442,1383.46,1388.778,104,1573369844
2024-07-24,1405.234,1404.311,1392.539,1395.925,104,1294472857
2024-07-23,1407.606,1411.158,1402.141,1405.234,104,1130689076
2024-07-22,1400.34,1408.991,1398.829,1407.606,104,1479258525
2024-07-19,1404.845,1403.976,1392.484,1400.34,104,1288472636
2024-07-18,1392.529,1407.882,1393.459,1404.845,104,1396401581
2024-07-17,1387.191,1396.772,1388.604,1392.529,104,3659908406
2024-07-16,1395.744,1397.477,1386.621,1387.191,104,1020505802
2024-07-15,1400.77,1405.302,1389.169,1395.744,104,2308158861
2024-07-12,1387.386,1406.795,1393.253,1400.77,104,1779484721
2024-07-11,1387.542,1392.398,1382.552,1387.386,104,1260938983
2024-07-10,1391.868,1397.933,1386.088,1387.542,104,1503456824
2024-07-09,1372.128,1394.589,1372.374,1391.868,104,1997776055
2024-07-08,1374.842,1378.226,1364.57,1372.128,104,1401651519
2024-07-05,1372.003,1384.066,1370.478,1374.842,104,2218055790
2024-07-04,1365.085,1379.245,1367.494,1372.003,104,2214238553
2024-07-03,1363.472,1370.539,1355.734,1365.085,104,1787015885
2024-07-02,1366.371,1370.062,1359.452,1363.472,104,1598349174
2024-07-01,1364.967,1371.86,1356.526,1366.371,104,1219766964
2024-06-28,1346.321,1370.612,1351.254,1364.967,105,2115980434
2024-06-27,1331.114,1349.771,1333.395,1346.321,105,1278484723
2024-06-26,1333.766,1341.874,1325.889,1331.114,105,754640660
2024-06-25,1337.08,1335.789,1324.691,1333.766,105,1403779935
2024-06-24,1338.014,1353.332,1334.329,1337.08,105,1299135386
2024-06-21,1314.658,1356.493,1316.27,1338.014,105,2115589395
2024-06-20,1296.154,1325.942,1299.287,1314.658,105,1146736680
2024-06-19,1302.655,1307.781,1291.156,1296.154,105,1375176842
2024-06-14,1324.303,1324.839,1297.24,1302.655,105,1242790928
2024-06-13,1320.946,1335.861,1321.877,1324.303,105,1152112450
2024-06-12,1331.374,1329.618,1315.311,1320.946,105,1394311146
2024-06-11,1345.859,1346.769,1329.374,1331.374,105,1015634535
2024-06-10,1351.844,1353.932,1339.886,1345.859,105,1107491563
2024-06-07,1370.313,1373.068,1351.844,1351.844,105,1117367501
2024-06-06,1359.986,1370.313,1359.381,1370.313,105,1181309817
2024-06-05,1365.091,1369.29,1357.397,1359.986,105,2486052071
2024-06-04,1355.54,1375.713,1360.267,1365.091,105,1625469742
2024-06-03,1353.115,1365.283,1353.907,1355.54,105,2022842792
2024-05-31,1347.304,1360.161,1341.066,1353.115,105,3232431206
2024-05-30,1357.278,1355.81,1330.568,1347.304,105,1957918562
2024-05-29,1367.753,1365.506,1343.985,1357.278,105,1937655862
2024-05-28,1357.837,1371.292,1359.698,1367.753,105,2007581623
2024-05-27,1370.629,1372.025,1357.437,1357.837,105,2888565506
2024-05-22,1369.202,1378.275,1368.591,1370.629,105,1833977521
2024-05-21,1390.583,1393.872,1365.911,1369.202,105,1471406889
2024-05-20,1414.093,1422.903,1384.724,1390.583,105,1442571440
2024-05-17,1395.422,1420.711,1395.373,1414.093,105,972499244
2024-05-16,1389.694,1416.16,1395.422,1395.422,105,1611923949
2024-05-15,1376.975,1394.066,1375.163,1389.694,105,1332419347
2024-05-14,1378.018,1394.144,1373.562,1376.975,105,2905253619
2024-05-13,1375.641,1380.117,1367.457,1378.018,105,3096585857
2024-05-08,1388.536,1397.699,1374.693,1375.641,105,2205349354
2024-05-07,1399.494,1402.184,1383.105,1388.536,105,2306887638
2024-05-06,1395.144,1408.101,1391.608,1399.494,105,3118974905
2024-05-03,1393.508,1402.101,1383.04,1395.144,105,2809692067
2024-05-02,1433.332,1431.864,1387.852,1393.508,105,2406391144
2024-04-30,1417.401,1441.264,1417.56,1433.332,105,7892950964
2024-04-29,1406.185,1417.401,1399.636,1417.401,105,2405881995
2024-04-26,1428.639,1426.985,1394.23,1406.185,105,2753361603
2024-04-25,1444.914,1444.279,1427.083,1428.639,105,1920733437
2024-04-24,1438.307,1449.433,1436.341,1444.914,105,2163814874
2024-04-23,1430.206,1444.756,1431.816,1438.307,105,2078970090
2024-04-22,1427.984,1431.626,1409.203,1430.206,105,2011328706
2024-04-19,1445.944,1439.095,1418.212,1427.984,105,1960209578
2024-04-18,1434.186,1448.188,1438.228,1445.944,105,2794938659
2024-04-17,1438.878,1454.294,1430.596,1434.186,105,2555367533
2024-04-16,1475.647,1453.207,1431.49,1438.878,105,3270649093
2024-04-05,1479.685,1482.247,1469.571,1475.647,105,1309514608
2024-04-04,1466.015,1479.755,1457.623,1479.685,105,1953538568
2024-04-03,1485.341,1482.424,1461.336,1466.015,105,2454437113
2024-04-02,1487.993,1488.239,1470.736,1485.341,105,2725006087
2024-04-01,1529.351,1528.523,1475.83,1487.993,105,3018630959
2024-03-28,1532.868,1530.55,1515.842,1529.351,105,2686718828
2024-03-27,1531.724,1537.977,1526.673,1532.868,105,1744515969
2024-03-26,1531.534,1535.614,1520.881,1531.724,105,2677913287
2024-03-25,1515.631,1531.534,1513.103,1531.534,105,3094355378
2024-03-22,1508.875,1516.153,1503.113,1515.631,105,2676995314
2024-03-21,1502.115,1512.409,1504.122,1508.875,105,1900159694
2024-03-20,1507.331,1503.417,1495.963,1502.115,105,1338273998
2024-03-19,1505.64,1512.52,1501.171,1507.331,105,2053898557
2024-03-18,1508.856,1514.448,1500.666,1505.64,105,1771042903
2024-03-15,1539.056,1533.412,1508.856,1508.856,105,2028683672
2024-03-14,1543.701,1546.741,1529.883,1539.056,105,2071991031
2024-03-13,1534.801,1555.48,1533.527,1543.701,105,4297331871
2024-03-08,1525.412,1537.174,1526.472,1534.801,105,1994454138
2024-03-07,1521.568,1528.196,1518.908,1525.412,105,1723677499
2024-03-06,1503.955,1521.568,1501.527,1521.568,105,1806641525
2024-03-05,1506.518,1513.365,1498.401,1503.955,105,1802725390
2024-03-04,1516.632,1517.518,1501.342,1506.518,105,1164189226
2024-03-01,1525.273,1527.258,1508.925,1516.632,105,1383361223
2024-02-29,1527.514,1526.675,1515.213,1525.273,105,1661078230
2024-02-28,1519.331,1527.514,1515.055,1527.514,105,1576413899
2024-02-27,1515.445,1519.378,1507.495,1519.331,105,882510891
2024-02-26,1513.428,1515.445,1499.808,1515.445,105,866615002
2024-02-23,1527.852,1527.022,1504.579,1513.428,105,1090738621
2024-02-22,1530.499,1532.122,1521.104,1527.852,105,1028990982
2024-02-21,1532.819,1534.807,1514.969,1530.499,105,1704186885
2024-02-20,1514.118,1532.819,1517.437,1532.819,105,1264033875
2024-02-19,1523.826,1523.832,1507.114,1514.118,105,1306508677
2024-02-16,1533.387,1542.359,1521.963,1523.826,105,1186660524
2024-02-15,1513.672,1543.355,1529.534,1533.387,105,1614517462
2024-02-13,1521.203,1523.122,1505.738,1513.672,105,944863185
2024-02-12,1503.477,1527.068,1508.289,1521.203,105,1354964526
2024-02-07,1500.44,1514.674,1500.255,1503.477,105,1212637393
2024-02-06,1492.162,1512.826,1493.326,1500.44,105,810272510
2024-02-05,1495.043,1497.123,1487.861,1492.162,105,1209725647
2024-02-02,1494.166,1506.579,1483.679,1495.043,105,952817925
2024-02-01,1513.897,1520.25,1490.729,1494.166,105,1052356213
2024-01-31,1497.232,1521.428,1489.856,1513.897,105,1345703179
2024-01-30,1510.968,1510.574,1485.261,1497.232,105,1035695554
2024-01-29,1519.168,1532.251,1503.224,1510.968,105,1182763092
2024-01-26,1516.146,1529.321,1503.634,1519.168,105,1352215466
2024-01-25,1543.672,1552.637,1513.982,1516.146,105,1364712770
2024-01-24,1531.451,1551.123,1505.065,1543.672,105,1507105972
2024-01-23,1530.687,1531.451,1514.909,1531.451,105,1292666325
2024-01-22,1508.098,1530.687,1505.545,1530.687,105,1004220668
2024-01-19,1504.077,1508.684,1498.022,1508.098,105,976327062
2024-01-18,1503.795,1506.195,1498.547,1504.077,105,1095969779
2024-01-17,1512.227,1514.214,1497.626,1503.795,105,1283774794
2024-01-16,1516.447,1518.13,1509.936,1512.227,105,1277303055
2024-01-15,1524.484,1527.024,1513.673,1516.447,105,1228682989
2024-01-12,1522.49,1531.466,1515.957,1524.484,105,1340103941
2024-01-11,1508.714,1527.469,1510.654,1522.49,105,1112233484
2024-01-10,1502.593,1513.026,1497.646,1508.714,105,750973954
2024-01-09,1492.847,1503.182,1494.653,1502.593,105,1053848426
2024-01-08,1491.68,1503.486,1485.38,1492.847,105,1481098362
2024-01-05,1478.786,1496.845,1479.389,1491.68,105,1601443808
2024-01-04,1448.015,1478.786,1446.288,1478.786,105,1265650326
2024-01-03,1452.08,1452.834,1436.836,1448.015,105,1432448538
2024-01-02,1458.316,1461.157,1435.946,1452.08,105,687774597
2023-12-29,1463.381,1465.978,1455.619,1458.316,105,2035454056
2023-12-28,1446.58,1463.381,1443.341,1463.381,105,1215484972
2023-12-27,1443.332,1450.768,1442.237,1446.58,105,1340000694
2023-12-22,1437.923,1447.083,1438.646,1443.332,105,1913480076
2023-12-21,1443.927,1445.547,1434.413,1437.923,105,1447325762
2023-12-20,1442.205,1449.395,1440.354,1443.927,105,2016899976
2023-12-19,1433.9,1442.205,1419.347,1442.205,105,2751497605
2023-12-18,1449.407,1449.647,1432.792,1433.9,105,1546124389
2023-12-15,1452.057,1458.593,1447.012,1449.407,105,1804706827
2023-12-14,1421.496,1455.008,1434.605,1452.057,105,2448032828
2023-12-13,1437.137,1437.601,1418.884,1421.496,105,1948595126
2023-12-12,1415.513,1444.577,1417.982,1437.137,105,3787416224
2023-12-11,1402.458,1415.513,1396.362,1415.513,105,1961228533
2023-12-08,1428.657,1429.223,1402.458,1402.458,105,1277534784
2023-12-07,1433.701,1435.314,1421.525,1428.657,105,1419893710
2023-12-06,1444.216,1444.613,1431.311,1433.701,105,15370382058
2023-12-05,1442.883,1447.491,1437.858,1444.216,105,1428224705
2023-12-04,1435.963,1446.884,1433.796,1442.883,105,2386639227
2023-12-01,1439.846,1441.84,1429.474,1435.963,105,1363097049
2023-11-30,1433.711,1441.623,1432.332,1439.846,105,2590741177
2023-11-29,1433.688,1439.485,1427.498,1433.711,105,1545738401
2023-11-28,1436.46,1440.77,1430.363,1433.688,105,2280084933
2023-11-27,1435.463,1450.107,1436.46,1436.46,105,3098472664
2023-11-24,1423.053,1439.955,1424.812,1435.463,105,3205260631
2023-11-23,1397.279,1426.594,1398.912,1423.053,105,1728875401
2023-11-22,1397.95,1400.689,1393.063,1397.279,105,1305700184
2023-11-21,1399.379,1403.51,1393.542,1397.95,105,1221045919
2023-11-20,1398.129,1403.305,1394.186,1399.379,105,1364261792
2023-11-17,1399.237,1399.254,1392.832,1398.129,105,1294099658
2023-11-16,1398.077,1399.758,1390.55,1399.237,105,1621959462
2023-11-15,1376.164,1401.175,1385.974,1398.077,105,1571219953
2023-11-14,1370.507,1376.992,1366.615,1376.164,105,1198081843
2023-11-13,1367.983,1373.743,1367.584,1370.507,105,2012693351
2023-11-10,1380.128,1378.696,1365.333,1367.983,105,1249807494
2023-11-09,1373.308,1382.147,1370.294,1380.128,105,1278409945
2023-11-08,1376.959,1375.116,1364.998,1373.308,105,1045272778
2023-11-07,1389.393,1392.061,1372.727,1376.959,105,1260029051
2023-11-06,1374.597,1390.164,1380.253,1389.393,105,1597359761
2023-11-03,1358.662,1383.893,1362.44,1374.597,105,1783071220
2023-11-02,1339.678,1362.504,1345.944,1358.662,105,1456167218
2023-11-01,1353.949,1358.451,1335.147,1339.678,105,1446629726
2023-10-31,1350.798,1354.316,1335.626,1353.949,105,1532681266
2023-10-30,1356.229,1356.94,1321.899,1350.798,105,1253709375
2023-10-27,1349.954,1356.229,1347.673,1356.229,105,1563542503
2023-10-26,1371.684,1373.065,1346.606,1349.954,105,1624782120
2023-10-25,1355.65,1371.684,1358.195,1371.684,105,1545445924
2023-10-24,1343.743,1356.911,1343.024,1355.65,105,1619520386
2023-10-23,1356.522,1355.943,1341.27,1343.743,105,1482524050
2023-10-20,1354.676,1362.605,1347.809,1356.522,105,1742345190
2023-10-19,1376.326,1373.558,1354.052,1354.676,105,1667098472
2023-10-18,1383.721,1384.583,1375.561,1376.326,105,1485713710
2023-10-17,1385.153,1385.781,1378.259,1383.721,105,1288884303
2023-10-16,1387.337,1390.227,1377.106,1385.153,105,1281497237
2023-10-13,1397.89,1401.016,1373.483,1387.337,105,1222368047
2023-10-12,1392.3,1405.114,1394.886,1397.89,105,1700080998
2023-10-11,1392.959,1398.811,1390.511,1392.3,105,1260202813
2023-10-10,1387.51,1396.17,1386.665,1392.959,105,1319381473
2023-10-09,1395.213,1399.923,1384.149,1387.51,105,1699755715
2023-10-06,1396.493,1399.553,1392.84,1395.213,105,1364806299
2023-10-05,1396.695,1403.486,1395.333,1396.493,105,1344598161
2023-10-04,1385.244,1396.695,1371.099,1396.695,105,1764108107
2023-10-03,1399.04,1424.933,1385.244,1385.244,105,1823009236
2023-10-02,1400.85,1405.784,1397.948,1399.04,105,1242576894
2023-09-29,1389.35,1400.85,1391.066,1400.85,104,1132042973
2023-09-27,1383.597,1393.691,1380.514,1389.35,104,1239195098
2023-09-26,1396.779,1397.903,1381.526,1383.597,104,1345050275
2023-09-25,1398.119,1400.004,1390.797,1396.779,104,1556455525
2023-09-22,1396.716,1401.088,1391.357,1398.119,104,1355109215
2023-09-21,1404.517,1405.9,1387.463,1396.716,104,981382866
2023-09-20,1389.979,1405.326,1391.624,1404.517,104,1377836659
2023-09-19,1378.093,1390.984,1375.437,1389.979,104,1518199756
2023-09-18,1388.615,1392.475,1375.971,1378.093,104,2108258985
2023-09-15,1390.036,1394.766,1387.353,1388.615,104,1200532279
2023-09-14,1389.466,1391.13,1382.803,1390.036,104,1426175969
2023-09-13,1395.63,1395.18,1385.469,1389.466,104,899530335
2023-09-12,1404.927,1406.576,1394.218,1395.63,104,979436217
2023-09-11,1394.6,1404.927,1388.616,1404.927,104,971004295
2023-09-08,1403.106,1404.384,1389.794,1394.6,104,1147287196
2023-09-07,1410.179,1414.538,1398.639,1403.106,104,1613417441
2023-09-06,1415.117,1418.651,1410.145,1410.179,104,1061963950
2023-09-05,1417.573,1419.545,1411.601,1415.117,104,1116152299
2023-09-04,1416.227,1419.752,1410.616,1417.573,104,1415051798
2023-09-01,1420.029,1424.312,1412.509,1416.227,104,862089861
2023-08-31,1411.396,1420.029,1405.494,1420.029,104,1970480159
2023-08-30,1414.821,1422.788,1410.765,1411.396,104,1758393764
2023-08-29,1414.023,1416.702,1410.343,1414.821,104,1929558737
2023-08-28,1411.891,1416.832,1408.697,1414.023,104,1452260674
2023-08-25,1413.736,1414.302,1405.205,1411.891,104,821343226
2023-08-24,1413.603,1420.103,1410.972,1413.736,104,885679642
2023-08-23,1417.375,1419.082,1413.486,1413.603,104,1266248456
2023-08-22,1411.981,1418.289,1407.48,1417.375,104,1175244006
2023-08-21,1419.235,1421.936,1409.135,1411.981,104,1031232420
2023-08-18,1422.788,1423.011,1416.917,1419.235,104,1085959855
2023-08-16,1423.697,1424.398,1414.87,1422.788,104,1765756906
2023-08-15,1428.986,1430.837,1422.432,1423.697,104,1187728203
2023-08-14,1423.812,1428.986,1414.605,1428.986,104,1072498124
2023-08-11,1428.125,1430.686,1421.942,1423.812,104,712931709
2023-08-10,1430.663,1433.592,1425.166,1428.125,104,1875510025
2023-08-09,1431.225,1437.595,1429.35,1430.663,104,1070082658
2023-08-08,1432.312,1437.615,1428.397,1431.225,104,987908823
2023-08-07,1420.879,1435.612,1419.921,1432.312,104,986399498
2023-08-04,1430.005,1433.465,1419.316,1420.879,104,2003532846
2023-08-03,1416.255,1430.005,1413.107,1430.005,104,1204255476
2023-08-02,1422.712,1424.416,1411.426,1416.255,104,1131163338
2023-08-01,1437.87,1439.217,1422.712,1422.712,104,1248248273
2023-07-31,1433.461,1439.092,1426.445,1437.87,104,1387271472
2023-07-28,1430.857,1433.461,1423.18,1433.461,104,1163035730
2023-07-27,1434.253,1440.393,1429.986,1430.857,104,1414827317
2023-07-26,1429.969,1434.962,1428.381,1434.253,104,1258343575
2023-07-25,1430.258,1437.31,1429.148,1429.969,104,1034311516
2023-07-24,1433.525,1437.409,1427.364,1430.258,104,1159847870
2023-07-21,1434.668,1436.232,1427.862,1433.525,104,949411923
2023-07-20,1422.645,1435.918,1423.842,1434.668,104,1163336676
2023-07-18,1433.141,1441.268,1420.362,1422.645,104,1539807442
2023-07-17,1432.299,1440.21,1432.142,1433.141,104,1629557578
2023-07-14,1426.282,1432.299,1423.665,1432.299,104,1352929046
2023-07-13,1425.145,1433.801,1422.297,1426.282,104,2251757941
2023-07-12,1422.281,1427.686,1421.031,1425.145,104,2282761526
2023-07-11,1415.564,1424.598,1415.856,1422.281,104,1563957155
2023-07-10,1414.325,1425.052,1414.327,1415.564,104,1490543175
2023-07-07,1422.704,1426.496,1414.181,1414.325,104,2356157935
2023-07-06,1422.228,1424.694,1414.874,1422.704,104,1733517796
2023-07-05,1420.691,1424.942,1415.802,1422.228,104,2514584684
2023-07-04,1417.793,1428.745,1417.84,1420.691,104,1697288669
2023-07-03,1417.704,1422.31,1409.858,1417.793,104,3016621300
2023-06-27,1401.757,1417.704,1401.594,1417.704,106,1244877817
2023-06-26,1393.191,1402.541,1392.929,1401.757,106,1220878741
2023-06-23,1404.439,1406.75,1392.743,1393.191,106,1413029595
2023-06-22,1401.982,1410.586,1399.445,1404.439,106,2506255466
