date,open,high,low,close,stock_num,vol
2022-04-08,944.083,950.338,940.284,941.531,130,2728927964
2022-04-11,941.531,947.433,935.74,936.45,130,2607485000
2022-04-12,936.45,944.948,932.179,943.474,130,1851284700
2022-04-13,943.474,950.437,938.935,942.393,130,2914396700
2022-04-14,942.393,950.928,941.919,949.439,130,2149690262
2022-04-18,949.439,956.409,948.348,952.358,130,2496304537
2022-04-19,952.358,957.51,937.826,937.826,130,2232749682
2022-04-20,937.826,946.123,936.5,938.335,130,2203860168
2022-04-21,938.335,945.725,937.253,944.481,130,2664401761
2022-04-22,944.481,946.943,933.414,936.921,130,3402544710
2022-04-25,936.921,938.125,921.942,924.985,130,2678898412
2022-04-26,924.985,930.861,923.61,929.803,130,3719804797
2022-04-27,929.803,936.884,927.61,931.952,130,2410457148
2022-04-28,931.952,942.918,930.676,939.014,130,1982513108
2022-05-09,939.014,937.844,911.785,915.488,130,2087599925
2022-05-10,915.488,913.928,885.653,909.143,130,2106857107
2022-05-11,909.143,924.355,905.698,921.077,130,2300567967
2022-05-12,921.077,921.893,891.553,892.424,130,1600072538
2022-05-13,892.424,910.919,886.37,903.02,130,1696759626
2022-05-17,903.02,914.579,901.808,912.822,130,1752395509
2022-05-18,912.822,918.282,911.211,913.644,130,2530916412
2022-05-19,913.644,913.588,899.968,908.063,130,2929616666
2022-05-20,908.063,917.469,907.525,913.09,130,1910319016
2022-05-23,913.09,922.143,911.558,916.106,130,1850796856
2022-05-24,916.106,923.251,915.76,918.115,130,1814274192
2022-05-25,918.115,923.018,911.481,914.532,130,2042961815
2022-05-27,914.532,925.018,914.482,921.927,130,1805776113
2022-05-30,921.927,927.532,919.3,921.114,130,2000187200
2022-05-31,921.114,924.695,916.883,924.511,130,1763075603
2022-06-02,924.511,930.882,923.317,926.382,130,2121911812
2022-06-03,926.382,932.815,924.301,929.364,130,3256892567
2022-06-06,929.364,937.647,920.815,922.762,130,3380376865
2022-06-07,922.762,928.992,920.778,921.163,130,2580026448
2022-06-08,921.163,929.877,920.739,924.435,130,2739002964
2022-06-09,924.435,931.847,917.726,922.138,130,2614971822
2022-06-10,922.138,921.72,907.352,911.944,130,1927490496
2022-06-13,911.944,910.783,887.936,891.998,130,2292061995
2022-06-14,891.998,892.954,884.205,891.062,130,2218949081
2022-06-15,891.062,897.531,883.002,885.359,130,2371263674
2022-06-16,885.359,902.047,886.026,895.795,130,2643370903
2022-06-17,895.795,895.246,879.802,885.341,130,2411074753
2022-06-20,885.341,888.757,878.093,888.681,130,2354995595
2022-06-21,888.681,895.625,888.671,892.877,130,2298409635
2022-06-22,892.877,897.418,889.215,889.732,130,2003503801
2022-06-23,889.732,894.784,882.645,888.544,130,1643145423
2022-06-24,888.544,901.964,888.784,899.884,130,2577747157
2022-06-27,899.884,905.233,896.703,897.111,130,2670300272
2022-06-28,897.111,899.338,889.831,896.147,130,2381081497
2022-06-29,896.147,902.164,892.213,898.121,130,2579220012
2022-06-30,898.121,903.791,888.959,891.845,130,2161336326
2022-07-01,891.845,892.667,874.822,876.443,128,2357071539
2022-07-04,876.443,876.863,855.014,861.898,128,1851712283
2022-07-05,861.898,869.085,860.503,865.262,128,1885226492
2022-07-06,865.262,866.405,856.214,863.562,128,2441477591
2022-07-07,863.562,870.571,862.956,869.084,128,1320786700
2022-07-08,869.084,872.712,867.717,869.47,128,1569788680
2022-07-11,869.47,879.264,869.372,876.068,128,1906311500
2022-07-12,876.068,878.111,869.183,873.181,128,1740520439
2022-07-13,873.181,874.779,860.65,861.736,128,1975696600
2022-07-14,861.736,867.34,856.513,862.204,128,1574394494
2022-07-15,862.204,869.289,862.161,865.717,128,1720735583
2022-07-18,865.717,873.162,862.048,862.679,128,1911517181
2022-07-19,862.679,876.919,861.165,876.919,128,1998528350
2022-07-20,876.919,889.159,877.213,885.991,128,2244683482
2022-07-21,885.991,892.435,883.988,884.924,128,1710766410
2022-07-22,884.924,891.344,884.914,887.419,128,2477852336
2022-07-25,887.419,890.324,883.698,887.235,128,1615803559
2022-07-26,887.235,887.617,879.145,881.114,128,2468216719
2022-07-27,881.114,882.755,876.029,880.858,128,1539810214
2022-07-28,880.858,905.226,881.35,897.97,128,2512213806
2022-07-29,897.97,912.183,896.135,903.348,128,2128718640
2022-08-01,903.348,910.154,895.924,896.405,128,2442271809
2022-08-02,896.405,897.319,888.109,896.327,128,1638437906
2022-08-03,896.327,896.591,884.657,886.801,128,1751043514
2022-08-04,886.801,896.498,887.337,893.516,128,2035015384
2022-08-05,893.516,902.651,894.06,898.553,129,3061455401
2022-08-08,898.553,908.317,895.815,901.17,129,2198005941
2022-08-09,901.17,907.222,899.625,901.078,130,1913444816
2022-08-10,901.078,906.015,894.181,896.332,130,2853823792
2022-08-11,896.332,902.129,895.158,895.158,130,2283711358
2022-08-12,895.158,901.041,894.707,899.041,130,2086177815
2022-08-15,899.041,901.918,891.217,892.345,130,3233729617
2022-08-16,892.345,897.887,889.614,890.287,130,2627627666
2022-08-18,890.287,894.308,889.432,892.549,130,1925482054
2022-08-19,892.549,900.224,892.512,894.773,130,3228897657
2022-08-22,894.773,905.359,888.897,892.637,130,3437379455
2022-08-23,892.637,898.417,889.384,897.387,130,3112455620
2022-08-24,897.387,906.798,896.427,898.202,130,4074161781
2022-08-25,898.202,903.383,891.303,893.354,130,3633015519
2022-08-26,893.354,898.81,893.265,893.391,130,2838923800
2022-08-29,893.391,892.88,881.973,885.502,130,3100996453
2022-08-30,885.502,892.921,884.473,889.132,130,3322336391
2022-08-31,889.132,889.93,882.462,887.584,130,1719737215
2022-09-01,887.584,889.72,881.785,881.785,130,3151845209
2022-09-02,881.785,885.745,879.665,882.655,130,3085061770
2022-09-05,882.655,886.825,876.611,881.158,130,4665202696
2022-09-06,881.158,886.351,876.669,880.154,130,3096034714
2022-09-07,880.154,884.56,875.053,879.579,130,3229485088
2022-09-08,879.579,886.391,879.824,885.931,130,2510131369
2022-09-09,885.931,889.219,878.803,882.154,130,3521871089
2022-09-12,882.154,886.25,878.99,882.641,130,2322821430
2022-09-13,882.641,886.771,878.571,880.781,130,2459489822
2022-09-14,880.781,879.953,871.111,879.145,130,1759233126
2022-09-15,879.145,887.142,879.373,882.154,130,3344958876
2022-09-16,882.154,884.594,874.13,880.035,130,4053059689
2022-09-19,880.035,886.158,874.256,885.017,130,5426567189
2022-09-20,885.017,887.758,880.36,884.527,130,2970168905
2022-09-21,884.527,886.568,878.208,881.498,130,2853388091
2022-09-22,881.498,881.903,875.164,878.251,130,5208111542
2022-09-23,878.251,883.135,873.486,875.324,130,2960348758
2022-09-26,875.324,875.297,864.29,872.802,130,1988337491
2022-09-27,872.802,873.299,865.572,870.021,130,3056754902
2022-09-28,870.021,871.319,861.238,862.06,130,2112736484
2022-09-29,862.06,871.669,853.281,858.131,130,2132236360
2022-09-30,858.131,858.411,841.578,849.77,130,3011205299
2022-10-03,849.77,852.452,847.302,848.429,130,2539358943
2022-10-04,848.429,856.626,848.388,850.487,130,2257938182
2022-10-05,850.487,863.425,851.31,862.993,130,2276922095
2022-10-06,862.993,868.809,861.88,867.435,130,2584878256
2022-10-07,867.435,869.299,862.336,865.378,130,2184379982
2022-10-10,865.378,865.718,854.566,855.271,130,2165638928
2022-10-11,855.271,859.941,853.266,856.619,130,1828521433
2022-10-12,856.619,858.046,843.544,844.928,130,1992521054
2022-10-13,844.928,846.609,838.376,844.729,130,2137653377
2022-10-14,844.729,850.385,839.845,841.47,130,2704469930
2022-10-17,841.47,842.383,828.698,834.307,130,2365235019
2022-10-18,834.307,839.34,832.081,835.941,130,2042345412
2022-10-19,835.941,844.521,832.784,842.258,130,1872977908
2022-10-20,842.258,846.564,839.663,846.448,130,1832840406
2022-10-21,846.448,855.999,845.956,853.63,130,2098771483
2022-10-24,853.63,863.126,853.354,858.58,130,2051038092
2022-10-25,858.58,861.544,849.874,852.572,130,2027227217
2022-10-26,852.572,865.655,850.794,857.836,130,2792298432
2022-10-27,857.836,872.435,857.978,868.599,130,2285347009
2022-10-28,868.599,871.76,861.46,864.376,130,2235457100
2022-10-31,864.376,872.221,862.599,868.543,130,2782479816
2022-11-01,868.543,878.884,868.827,876.244,130,2322512685
2022-11-02,876.244,885.361,874.368,884.635,130,1812318727
2022-11-03,884.635,887.986,880.369,883.568,130,3734511365
2022-11-04,883.568,886.579,877.532,881.974,130,3057888523
2022-11-07,881.974,886.24,879.353,883.396,130,2819608375
2022-11-08,883.396,888.986,880.923,886.236,130,2569628149
2022-11-09,886.236,890.779,884.661,887.564,131,2244948692
2022-11-10,887.564,888.649,878.144,880.849,132,2159721000
2022-11-11,880.849,890.009,878.907,886.246,132,2735315540
2022-11-14,886.246,889.229,880.84,884.717,132,2583984260
2022-11-15,884.717,886.207,876.923,882.324,132,2918094707
2022-11-16,882.324,885.745,874.541,877.87,132,2990103212
2022-11-17,877.87,884.349,876.674,878.235,132,3464466737
2022-11-18,878.235,885.607,877.802,884.092,132,2716577217
2022-11-21,884.092,893.546,884.061,893.252,132,3085848737
2022-11-22,893.252,895.319,887.444,888.907,132,2644153021
2022-11-23,888.907,893.673,886.443,888.644,132,1802305851
2022-11-24,888.644,892.493,886.939,890.314,132,2098526085
2022-11-25,890.314,892.905,886.758,890.497,132,1877288600
2022-11-28,890.497,892.559,885.899,890.41,132,2230895502
2022-11-29,890.41,901.049,887.021,890.67,132,2475440115
2022-11-30,890.67,896.759,889.42,894.722,132,3361227611
2022-12-01,894.722,897.072,888.8,892.476,132,2647326039
2022-12-02,892.476,895.724,885.568,893.484,132,2084677979
2022-12-05,893.484,894.847,878.615,879.973,132,2194102786
2022-12-06,879.973,879.746,862.593,866.446,132,2201611210
2022-12-07,866.446,869.638,857.962,862.561,132,2044750811
2022-12-08,862.561,862.778,848.349,862.649,132,2432452330
2022-12-09,862.649,864.302,853.095,853.095,132,1460100671
2022-12-12,853.095,856.097,846.102,853.468,132,1503512487
